date,NGE_all,NGE_DITM,NGE_ITM,NGE_ATM,NGE_OTM,NGE_DOTM
2022-06-06,415606.34815729875,-86173.09775481164,611101.223615874,205911.32947789622,-370799.5865506781,55566.47936901916
2022-06-07,388904.6293145176,156999.3486561358,1167789.182120047,576198.8263995013,-1059477.5838092808,-452605.1440518857
2022-06-08,-764259.9310055505,125254.65917814057,-169712.02517257934,-528243.6902471967,415717.5514110506,-607276.4261749662
2022-06-09,-410651.08768967725,69258.38945510398,1220250.6791580946,689275.9012422883,-2265357.074617879,-124078.9829272849
2022-06-10,-107095.24255954195,46409.798156987905,588255.1615482012,200565.39212304307,-920455.655422329,-21869.938965447713
2022-06-13,103461.20703746565,83936.34171954531,-314680.4466322354,-157933.9448648016,928196.1695993207,-436056.9127843648
2022-06-14,-30334.134450075217,-48281.37357165346,-740208.6043980726,-374405.3992113285,643429.87794573,489131.36478524806
2022-06-15,516718.1967845503,751656.6115997771,731191.5367971036,521253.9213942555,-176818.21968296287,-1310565.6533236224
2022-06-16,28393.057996094227,215913.37769242958,1076859.58456858,267494.4825205165,-1561546.503529947,29672.11674451339
2022-06-17,-99337.00473105721,250825.32230437172,294438.9917016305,-58411.17392972065,-350594.8057215847,-235595.3390857504
2022-06-20,338927.9457402434,157164.7837523992,318867.9407734734,92267.4867895986,230669.26736233756,-460041.53293756256
2022-06-21,664188.428409569,146871.6369096401,63982.36999231193,825.5754093481228,616312.1915591408,-163803.34546087217
2022-06-22,338270.4991011126,22561.925547626757,135864.85526543553,395623.9983786093,-491311.0986127355,275530.8185221768
2022-06-23,560345.1439503399,31055.08908504952,195433.43345374905,386785.41935711284,-264029.19740821584,211100.39946264436
2022-06-24,567260.87319917,98353.31525551487,495509.95005926996,254425.83198332193,-486510.8260202892,205482.60192135093
2022-06-27,313982.49516639067,272677.71366935794,784837.7465125704,71887.47384796885,-567584.4339948134,-247836.00486869342
2022-06-28,406913.91047492716,247981.83925126755,839555.4903613974,137616.41600443656,-593136.7005152574,-225103.13462691638
2022-06-29,263742.06448627356,191449.65116946548,611163.5329330098,-60513.54960450472,-507158.199178986,28800.62916728761
2022-06-30,467267.51312678633,461283.548710445,1099116.3219795395,622048.6730868269,-742396.894091099,-972784.1365589241
2022-07-01,491269.793296895,434030.31729000696,1116735.2652199387,623425.7442776151,-651484.0570775126,-1031437.4764131516
2022-07-04,529215.0212736512,318481.8217082941,744094.2449753014,0.0,-563365.1560281948,30004.110618252074
2022-07-05,711521.6955333976,233991.55959450916,770890.4191175424,0.0,-478065.5636044191,184705.28042576625
2022-07-06,845178.6184143014,53346.34874648144,315111.2015720878,10761.756495190784,9836.499188151443,456122.81241239
2022-07-07,904044.2078715526,86819.8591923477,345228.4007195139,71663.39281532425,-55490.37625499978,455822.9313993682
2022-07-08,639991.8524731174,91958.97058052447,307550.1426693003,-68282.64003633801,-50013.07187690679,358778.45113653876
2022-07-11,288809.8111376306,-368762.1001953995,730494.418431537,442997.9596796087,-1890261.897230864,1374341.4304527496
2022-07-12,278937.40049426816,-274713.3894470093,-834278.4509124437,-546450.5415438523,1018715.1659399951,915664.616457579
2022-07-13,1208446.9685439905,-286439.2733232713,-216737.1613875419,278565.1003524719,172762.30518237175,1260295.9977199594
2022-07-14,1110945.078151008,-121516.33328579002,-828410.5099445865,124824.92922645155,1198082.3612306663,737964.6309242677
2022-07-15,1151645.9382990915,-222545.28199980385,-529079.8018001535,456881.9056996587,241671.53485743143,1204717.5815419583
2022-07-18,1495500.1782940077,-38093.69041593258,-196600.49948479922,812120.6270694481,-42952.6037421138,961026.3448674054
2022-07-19,1058042.2754748408,-57952.07815237195,-1281376.3559949363,-674367.6989003345,2734306.8094085483,337431.59911393607
2022-07-20,1543500.6405082066,-74271.56757836358,103725.87780252774,1328557.755976669,-293224.27650124603,478712.8508086181
2022-07-21,1545922.451718538,-52545.24674925397,-546056.8662255418,491765.9364587432,1395966.5221597194,256792.10607486858
2022-07-22,788380.2801351137,-46183.02859009207,-1076070.9337590165,-220755.4026603247,2089704.6192310886,41685.02591345576
2022-07-25,1144415.480152715,-76718.41411962632,-463919.5349511613,411320.84750693943,1011174.5807247562,262558.00099180674
2022-07-26,849275.3191161379,9785.591974019466,-114711.31819231436,66259.69066682272,734171.6020905925,153769.752577018
2022-07-27,1205221.8688268447,-55845.25345979705,-577867.7322311641,557671.5508776349,1058771.9418249761,222491.36181519437
2022-07-28,447544.208235546,34293.55164864892,-642742.2112911745,-588149.38531177,1526010.7799879906,118131.4732018495
2022-07-29,834916.4758163756,-241768.79453775624,-1259026.0453157302,-482946.53805472667,2072934.8183527575,745723.0353718316
2022-08-01,949450.8442566404,-191338.99497931957,-1178516.8629778973,-348295.6167011317,2078766.9149479424,588835.4039670441
2022-08-02,798668.1707152259,-957456.2063700405,-509449.9233533542,-231709.29115135933,24189.1056939736,2473094.485896006
2022-08-03,894503.9658434596,-910567.8638470243,-524488.3041829974,-96886.91149358428,45562.46691265167,2380884.578454414
2022-08-04,511808.1254580328,-774036.7708908854,-567315.0993386153,-420778.1162243001,40803.47064216435,2233134.641269669
2022-08-05,879350.9209340494,-328867.1663303787,-1345337.8352791925,-515296.70136311674,2165435.650034044,903416.9738726908
2022-08-08,940828.8342007184,-244716.51845547347,-1240846.7235236273,-197552.95516848494,1499440.077553437,1124504.9537948682
2022-08-09,1018510.5969910212,-312870.59337770543,-1277836.3951107233,-236816.8495049565,1693937.6439341134,1152096.791050293
2022-08-10,612175.1770228306,-125546.44856436833,-1186089.4825891259,-472516.37506065704,1956341.428951121,439986.0542858639
2022-08-11,1008751.5644029798,-276012.8785037004,-70401.4246043769,133966.6772076008,16551.500469420338,1204647.689834036
2022-08-12,1147753.9260806004,79192.3631814139,-737639.7343023994,-231093.99808873236,1970220.5966572957,67074.698633024
2022-08-15,1631738.6663114512,53373.665062447224,-738833.0862240952,73706.11847608117,2206192.212432953,37299.75656406139
2022-08-16,1921135.3953219308,-42540.71820589209,-489067.2948820868,572089.3356010569,1502126.8714406535,378527.20136820164
2022-08-17,1908852.046560049,43738.627397526696,-609559.1556259397,268400.8416934004,2207774.844912635,-1503.1118175764568
2022-08-18,2428986.280195796,-160889.87569908705,-1088419.8586113157,562658.1162438765,2342457.8239496322,773180.0743126901
2022-08-19,2267458.490461155,-215618.97748054174,-1373579.3136853324,251801.97065839963,2820342.471189278,784512.3397793497
2022-08-22,1463219.6936880741,-97478.59393065894,-849842.7357030244,-237028.83937542792,2035943.221741282,611626.6409559059
2022-08-23,2289370.2779429946,-151355.30665520363,433104.08422416775,1256752.7518772213,370175.4957930478,380693.25270376063
2022-08-24,237392.9013031898,-392646.03033673076,-279603.0239526737,-181416.52338083275,170653.37728665664,920405.1016867727
2022-08-25,598571.5590207083,-394568.98248017434,-75994.22908975626,150956.937232445,11333.133148541558,906844.7002096525
2022-08-26,613575.4722687006,-104115.38682924805,-197061.71578861645,76784.3433547148,563741.1111478268,274227.12038402294
2022-08-29,598677.9331868179,-36517.33524812263,-598924.1242743761,-35147.48963994696,1296859.6855761097,-27592.803226846037
2022-08-30,915847.9737486001,-416910.46263943036,-78947.48363365931,350504.4452506867,-8306.82545981626,1069508.3002308207
2022-08-31,771675.3398864614,-54083.416380175535,-625280.7362768379,-67934.36984241148,1504231.8888711245,14741.973514761776
2022-09-01,1033517.6092740865,-74065.73345985416,-143908.19237537775,163857.76429491187,805792.551010895,281841.2198035121
2022-09-02,1239314.858741453,-331819.4804574342,-126117.31240547716,413155.48695510905,76750.29740822804,1207345.8672410278
2022-09-05,1297158.5673756776,-210084.94049789623,-1308127.419143153,-288820.699261599,2472989.8427894916,631201.7834888345
2022-09-06,1920140.1924289502,-322110.1514493367,-1135414.9323282398,23904.95484120981,2232163.3832572014,1121596.9381081166
2022-09-07,1767086.4908262854,-322998.52163796534,-1116348.1699146363,30663.15740456013,2165886.7520329654,1009883.2729413622
2022-09-08,1970270.7890997082,-267128.14535214996,74626.16948913585,1077209.0076111532,-92989.00471237069,1178552.7620639391
2022-09-09,1215636.9905358488,50941.88117057773,237919.46483593225,28426.263698820956,599180.0773284584,299169.3035020599
2022-09-13,1379506.7179796463,66830.56425188232,525402.0036492682,791578.9833303038,-26481.65929670073,22176.826044893125
2022-09-14,845710.6624195278,48771.80978648049,-860436.4341262755,-685673.4229695727,2269815.6972341784,73233.01249471772
2022-09-15,1247889.3428918477,42426.835583021646,140416.33425823296,152976.86120816506,775750.1569554722,136319.1548869561
2022-09-16,1964968.2756637558,-11833.473488245989,-1670651.6247367244,-267126.6812498446,2964782.4429435767,949797.6121949957
2022-09-19,2179394.7817326663,26187.543028007072,-1545119.6758622464,-235204.3134877584,3553699.897582434,379831.3304722286
2022-09-20,2509570.3069847273,-139766.9893061888,-899289.089181965,367907.35798710026,1834487.0815921174,1346231.9458936597
2022-09-21,1645851.6330316728,-221513.83440389473,-1576291.8685942618,179646.96707544057,2230942.8746149577,1033067.4943394338
2022-09-22,2091612.494898364,-608953.9431195349,-890978.0889488531,393321.4852496735,1149356.7805155856,2048866.2612014923
2022-09-23,1513457.007537066,-426931.1223652225,-420376.1250554224,437352.23910484277,-83358.56812034384,2006770.5839732112
2022-09-26,1770941.4982338818,-114931.64673935443,-780027.8334409662,42900.31597159384,2043257.223849267,579743.4385933458
2022-09-27,1756731.9746879255,-382582.0944314079,-794755.5598999283,-760544.6226530699,2115085.9090568293,1579528.3426155031
2022-09-28,780896.7723320667,-359060.59772017517,-473242.913749105,48026.0467696907,571617.0118894444,993557.2251422097
2022-09-29,612008.4713054611,-331449.50699776213,-373894.5894611904,-22678.52610261459,375128.59103130456,964902.5028357236
2022-09-30,581165.3965672897,-377206.86239909276,-1014323.5113910257,-270399.5736887364,965089.4099431206,1278005.9341030228
2022-10-10,1064706.4150407817,-480774.9479529957,-627550.3683222118,-139332.763560232,751880.2145076141,1560484.2803686091
2022-10-11,1220930.9871322094,-446673.83507482155,-1110438.8183168997,50102.80665066093,1298532.8775398864,1429407.9563333853
2022-10-12,940069.0666281059,-606936.3259617502,-1300116.9424741853,-763238.134932956,1778774.548465907,1831585.9215310889
2022-10-13,2070835.9920230443,-580138.4115334315,-417819.5674913001,467771.50065333163,496293.3492811929,2104729.121113252
2022-10-14,1499916.5082407035,-92041.48820645327,-172401.33076400252,76422.09361080732,485201.92634506966,1202735.3072552828
2022-10-17,2067183.049375698,-394753.2223117923,-19061.923123206012,991334.518138208,537263.3169182424,952400.3597542463
2022-10-18,2054091.4977097847,-137844.75815249517,24727.41699491546,889648.11921719,469928.2932436762,807632.4264064996
2022-10-19,2081035.5949337082,-585289.6922412157,-618397.9952262092,589249.5075740158,1081674.746941208,1613799.0278859101
2022-10-20,2536273.8374263532,-286582.7222208916,-1643839.4591087035,237250.6887695617,3008258.225731301,1221187.1042550842
2022-10-21,3221172.70196532,-302847.4372801731,-763455.5640034415,700335.0905969823,2255304.622509706,1331835.9901422455
2022-10-24,1647456.097241071,-946799.9086567668,-692429.1488552542,26153.92332395725,1001851.1324576867,2258680.098971448
2022-10-25,3111723.8067195695,-610731.9174910801,-137153.92926068045,1541093.2551498767,479973.5650299471,1838542.8332915052
2022-10-26,883777.6571743274,-536248.8736975415,-406437.99534978875,263508.38639685605,288136.410962262,1274819.7288625378
2022-10-27,819319.7754869466,-519393.92519638233,-712421.9706287095,23108.417843406205,665464.4570758813,1362562.7963927495
2022-10-28,923998.357594586,-668869.5061776214,-873880.1377353685,-199133.84120179445,983377.7305899742,1682504.1121193962
2022-10-31,1147701.5798643166,-842607.4629991184,-792364.6359046081,-212542.30320192117,1249942.7180233018,1745273.263946664
2022-11-01,1178791.6577114095,-908356.7333800693,-369431.9053997185,-168219.14836173668,581246.0253234021,2043553.4195295312
2022-11-02,1447537.2772832457,-347223.5396692834,-50829.31332071044,298474.2866316037,521568.02080910327,1025547.822832532
2022-11-03,1309600.864731499,-593504.3863201693,-179152.14784002898,306407.9242343544,534680.9727933385,1241168.5018640053
2022-11-04,1491369.611138369,-3618.141829008411,566161.5293482407,455587.42036537325,63309.10077918973,409929.7024745741
2022-11-07,1403827.6675669793,112405.57933034957,309709.8757800617,423556.3861955579,158223.586846184,399932.2394148265
2022-11-08,1692626.9472486638,-123687.40151913904,96818.32429055031,384966.00982595934,636599.595364413,697930.4192868789
2022-11-09,1898114.288475072,-381839.8991172648,-270187.5552573479,523854.3672116315,462469.1649500512,1563818.2106880015
2022-11-10,2209558.0006992714,-340747.17562025925,-191337.10802687547,857643.6894174842,460937.5088858621,1423061.0860430608
2022-11-11,3084962.360759943,87315.36469217541,4943.200658145477,1143149.9548471668,1730317.3818357438,119236.45872671169
2022-11-14,1263487.9406242184,57304.80934835985,1173838.821679866,446713.08698073705,-421524.3563450733,7155.578960329527
2022-11-15,601412.689465032,532138.1376387196,624170.281949978,743784.851541495,-728604.5110940465,-570076.0705711129
2022-11-16,567666.0062799109,328617.0472401017,509015.4028600863,567120.8279363886,-511867.7870560271,-325219.4847006388
2022-11-17,1257476.5295714168,32164.58386852435,105581.44752901909,104567.15331564704,351038.28959628986,664125.0552619386
2022-11-18,2022769.2740176562,63255.27401611049,863111.0317200789,578610.6432773056,111238.67741509527,406553.6475890621
2022-11-21,2011381.1730291322,-110295.2297621216,185935.59986521583,569206.5429836353,664657.8481000187,701876.4118423811
2022-11-22,2719082.1383196414,-1382.0299600835715,-110727.48032507184,1162753.0233866554,1282799.8556811758,385638.76953696704
2022-11-23,795523.3801681194,-99611.618438915,-26756.22106043133,186716.7986329561,126810.39095607703,608364.0300784312
2022-11-24,870198.450228679,-119603.80208486502,8947.036173727538,40081.12517175055,246862.8926633487,693911.1983047179
2022-11-25,766473.4258521888,-26908.998240127898,-157034.22077295984,-136078.06453206507,807313.2363037439,279181.4730935972
2022-11-28,858266.2912226054,-360168.8419823321,-516163.65350301366,-297275.0748517618,603584.8108890287,1428289.0506706843
2022-11-29,617516.8760279361,164130.35103194197,891744.1662389436,401625.0685673799,-720415.8331537731,-119566.87665655662
2022-11-30,372858.965803246,121055.5736285933,700862.6784659692,223973.49961993156,-725248.6430235978,52215.857112350175
2022-12-01,595704.9349985616,283299.37028903817,408168.0288399643,462122.02329457086,-180825.8661747435,-377058.6212502681
2022-12-02,157159.56342574116,26981.551777687244,229751.93685005885,52784.36723247147,-596352.9024293968,443994.60999492113
2022-12-05,1104662.5947963595,247820.22346513913,1045343.9846061775,790475.9868433776,-899209.7614690256,-79767.8386493104
2022-12-06,851306.0568201961,613654.5981727472,293056.7400276492,509230.6121441964,525066.4957770326,-1089702.389301429
2022-12-07,573299.3265130343,189117.66895865597,640580.9519399732,390379.4900288072,-458279.6579027844,-188499.12651161733
2022-12-08,280833.937818788,181346.09298922538,542128.9330853558,18005.312450376572,-344489.10769998515,-116157.29300618474
2022-12-09,455478.04874432925,496339.0877870949,86942.79995030275,-149790.4404251119,814546.237875201,-792559.6364431558
2022-12-12,359774.1885390654,410501.25556393235,84334.28273878584,-259694.71846550703,573607.5146264448,-448974.14592458983
2022-12-13,222400.48476505466,201415.84768874556,290492.29384325497,-133314.19303476345,-1507.413138689706,-134686.05059349188
2022-12-14,484612.1037341915,433662.8241055325,299174.80204230023,219736.41651653848,141436.7149023204,-609398.6538324996
2022-12-15,740019.4364647437,467103.8259625478,-209595.37948674028,-15464.491784106009,1201116.4134786522,-703140.9317056102
2022-12-16,480636.10452882946,409051.1974982512,-188072.1922598402,-223956.99189966917,862188.7002634485,-378574.6090733616
2022-12-19,582905.1865608953,133185.5794489571,236346.97662246693,-192696.63633572357,-184202.07268315414,590271.3395083477
2022-12-20,902965.9269714179,-42525.08956497838,-501732.545584598,-546274.0487070004,1023255.1141701476,970242.496657847
2022-12-21,993828.5465011168,-44076.28530275359,-83080.64804731775,41185.16992335953,302508.48416632274,777291.8257615052
2022-12-22,1301022.326284106,82751.54034445333,-297687.8716982844,102508.40831094794,1386175.4601452088,27274.789181781234
2022-12-23,-113884.93506053463,-49041.42733735504,374156.83050077135,-1272574.6303841202,298016.6028486525,535557.6893115185
2022-12-26,340877.8532539401,-75885.24248962989,276689.43637368316,-585993.2348488979,280955.0531233046,445111.84109548107
2022-12-27,1432559.8632908016,-9081.895561323065,-179036.83088526223,765904.2736902074,792605.1615665928,62169.154480585596
2022-12-28,3604779.3055413067,18710.159752345877,-230551.1586710466,3089044.3421074795,593280.8828402692,134295.07951226085
2022-12-29,548038.0848343326,-33134.74478110345,-343063.4068649636,-45158.73296145932,936027.6827234514,33367.286718407064
2022-12-30,765906.4962120573,14876.514979395593,-83693.21624319302,255.8935442834627,698568.3126008718,135898.99133070093
2023-01-03,945775.5236950591,20467.683482698194,-126403.99305676587,100335.8340220442,874204.1893628126,77171.80988427217
2023-01-04,589829.677235431,-16755.185573871626,380210.12740380166,387277.1807860483,-408157.36594275665,247254.92056220793
2023-01-05,159115.85345723387,139533.79682822514,800831.0687398047,195828.15811392898,-696280.8930111898,-280796.277213537
2023-01-06,-206399.20970373042,300250.67441965034,575853.819776279,396206.95013136975,-562759.4195482954,-915951.2344827328
2023-01-09,-301764.3157473523,299685.84419145435,1037020.6143177857,554879.2120280631,-1367058.870255771,-826291.1160288858
2023-01-10,-592445.2285764683,259565.33575059968,927732.8397559179,398544.46244535455,-1456985.6061745589,-721302.2603537833
2023-01-11,-756394.534979865,187802.16538841196,1207544.9217164735,578283.0223970343,-2298547.2152045853,-431477.4292772014
2023-01-12,-922065.6964772744,206678.52968746203,756574.6909234016,125797.05424638768,-1388181.2516064988,-622934.7197280284
2023-01-13,-461567.7913317336,429950.0652441434,668628.571130242,301889.5216377927,-586233.6063599854,-1275802.3429839255
2023-01-16,-92167.05254505202,624072.3493971123,1502089.4238622207,662537.4700414236,-1683284.2746997704,-1197582.0211460376
2023-01-17,-555106.9975985186,519073.4820197923,273226.2963964002,-790795.3613722841,447766.59475536854,-1004378.0093977959
2023-01-18,-391698.61279204953,232259.8194311597,617300.3491769338,-523253.15087287594,-430249.1584415436,-287756.47208572197
2023-01-19,202452.10003306065,119565.39366751877,463211.80059501436,45382.4597795303,-209480.08013914246,-216227.47386986006
2023-01-20,773914.2027482865,232116.83298920302,604547.6633158938,251090.03699980257,124831.4626295066,-438671.79318611894
2023-01-30,1516129.396843032,213294.83096877407,439396.4733623883,1297741.4145130618,-122546.3543080166,-311756.96769317595
